EVENT_ID,STATE,YEAR,MONTH_NAME,TOR_F_SCALE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY
110668,KANSAS,2008,May,EF0,,-100.2318,,-100.2266,0,0,0,0,0.00K
110670,KANSAS,2008,May,EF0,,-100.2227,,-100.2445,0,0,0,0,
110699,KANSAS,2008,May,EF0,,-99.013,,-98.9915,0,0,0,0,
130336,HAWAII,2008,September,EF0,,-156.9404,,-156.9359,0,0,0,0,0.00K
109760,KANSAS,2008,May,EF1,,-98.6035,,-98.5216,0,0,0,0,
109761,KANSAS,2008,May,EF0,,-100.0556,,-100.0377,0,0,0,0,0.00K
115113,NEW MEXICO,2008,August,EF0,,-104.5672,,-104.561,0,0,0,0,0.00K
109754,KANSAS,2008,May,EF0,,-98.8663,,-98.8663,0,0,0,0,0.00K
125065,MISSOURI,2008,September,EF0,,-92.14,,-92.136,0,0,0,0,0.00K
115091,NEW MEXICO,2008,August,EF0,,-105.84,,-105.8286,0,0,0,0,0.00K
109753,KANSAS,2008,May,EF0,,-98.9081,,-98.8756,0,0,0,0,0.00K
109755,KANSAS,2008,May,EF2,,-98.7466,,-98.7364,0,0,0,0,
109757,KANSAS,2008,May,EF0,,-98.6618,,-98.651,0,0,0,0,0.00K
103621,ARKANSAS,2008,May,EF3,,-90.5047,,-90.2725,4,0,0,0,2.00M
109725,KANSAS,2008,May,EF1,,-100.6751,,-100.6251,0,0,0,0,
109726,KANSAS,2008,May,EF0,,-100.872,,-100.8634,0,0,0,0,0.00K
109728,KANSAS,2008,May,EF0,,-99.6749,,-99.6534,0,0,0,0,0.00K
109729,KANSAS,2008,May,EF0,,-99.4697,,-99.4413,0,0,0,0,0.00K
109731,KANSAS,2008,May,EF0,,-99.2849,,-99.2757,0,0,0,0,0.00K
109732,KANSAS,2008,May,EF0,,-99.2177,,-99.1982,0,0,0,0,0.00K
109816,KANSAS,2008,May,EF1,,-99.4187,,-99.4046,0,0,0,0,
109823,KANSAS,2008,May,EF2,,-99.4046,,-99.3385,0,0,0,0,
109833,KANSAS,2008,May,EF3,,-99.0131,,-99.0221,0,0,0,0,
109733,KANSAS,2008,May,EF0,,-99.2103,,-99.2013,0,0,0,0,0.00K
109734,KANSAS,2008,May,EF0,,-99.0556,,-99.0507,0,0,0,0,0.00K
110711,KANSAS,2008,May,EF1,,-99.6139,,-99.5957,0,0,0,0,
110712,KANSAS,2008,May,EF1,,-99.5957,,-99.5629,0,0,0,0,
136436,TEXAS,2008,September,EF0,,-98.435,,-98.425,0,0,0,0,0.00K
109782,KANSAS,2008,May,EF2,,-99.5554,,-99.5216,0,0,0,0,
109785,KANSAS,2008,May,EF1,,-99.5828,,-99.5855,0,0,0,0,
109788,KANSAS,2008,May,EF1,,-99.6961,,-99.5781,0,0,0,0,
109719,KANSAS,2008,May,EF0,,-100.3728,,-100.3399,0,0,0,0,
109722,KANSAS,2008,May,EF0,,-99.9591,,-99.9279,0,0,0,0,0.00K
109723,KANSAS,2008,May,EF0,,-100.125,,-100.0813,0,0,0,0,0.00K
109724,KANSAS,2008,May,EF1,,-99.9055,,-99.8776,0,0,0,0,
110716,KANSAS,2008,May,EF1,,-99.5951,,-99.5539,0,0,0,0,
110696,KANSAS,2008,May,EF0,,-99.0242,,-99.013,0,0,0,0,
110704,KANSAS,2008,May,EF3,,-99.8761,,-99.8393,0,0,0,0,
110708,KANSAS,2008,May,EF2,,-99.8393,,-99.8314,0,0,0,0,
115117,NEW MEXICO,2008,August,EF0,,-104.4151,,-104.3938,0,0,0,0,0.00K
109762,KANSAS,2008,May,EF0,,-99.8949,,-99.8655,0,0,0,0,0.00K
109768,KANSAS,2008,May,EF0,,-99.5602,,-99.5441,0,0,0,0,
138281,ALABAMA,2008,October,EF0,,-85.7287,,-85.7127,0,0,0,0,150.00K
138285,ALABAMA,2008,October,EF0,,-85.4109,,-85.4047,0,0,0,0,75.00K
109862,KANSAS,2008,May,EF0,,-100.7059,,-100.6896,0,0,0,0,
109867,KANSAS,2008,May,EF1,,-100.054,,-99.988,0,0,0,0,145.00K
109870,KANSAS,2008,May,EF0,,-100.4489,,-100.4457,0,0,0,0,0.00K
134915,MISSISSIPPI,2008,September,EF0,,-89.5882,,-89.5877,0,0,0,0,0.20K
134920,MISSISSIPPI,2008,September,EF0,,-89.4649,,-89.4642,0,0,0,0,0.00K
111431,ILLINOIS,2008,June,EF1,,-88.8767,,-88.7743,0,0,0,0,25.00K
109872,KANSAS,2008,May,EF0,,-99.38,,-99.3812,0,0,0,0,0.00K
109879,KANSAS,2008,May,EF1,,-100.539,,-100.52,0,0,0,0,
109881,KANSAS,2008,May,EF1,,-100.4961,,-100.5059,0,0,0,0,65.00K
109882,KANSAS,2008,May,EF0,,-100.4732,,-100.4805,0,0,0,0,0.00K
109893,KANSAS,2008,May,EF2,,-100.0494,,-100.0155,0,0,0,0,
109894,KANSAS,2008,May,EF2,,-100.0055,,-100.0025,0,0,0,0,
136971,FLORIDA,2008,September,EF0,,-81.7945,,-81.7981,0,0,0,0,0.00K
134878,ARKANSAS,2008,May,EF0,,-94.0253,,-94.0253,0,0,0,0,0.00K
130000,CALIFORNIA,2008,August,EF1,,-116.5859,,-116.5759,0,0,0,0,10.00K
109884,KANSAS,2008,May,EF0,,-100.5493,,-100.5531,0,0,0,0,0.00K
110646,KANSAS,2008,May,EF0,,-98.9219,,-98.8501,0,0,0,0,0.00K
136177,ARIZONA,2008,September,EF0,,-109.38,,-109.38,0,0,0,0,0.00K
136957,FLORIDA,2008,September,EF0,,-81.5923,,-81.5923,0,0,0,0,0.00K
109875,KANSAS,2008,May,EF0,,-99.2516,,-99.2471,0,0,0,0,0.00K
109876,KANSAS,2008,May,EF0,,-99.293,,-99.2704,0,0,0,0,
109877,KANSAS,2008,May,EF0,,-99.1778,,-99.1695,0,0,0,0,0.00K
110654,KANSAS,2008,May,EF0,,-98.7043,,-98.6735,0,0,0,0,
109878,KANSAS,2008,May,EF0,,-99.3049,,-99.2663,0,0,0,0,0.00K
109885,KANSAS,2008,May,EF1,,-100.4664,,-100.4734,0,0,0,0,0.00K
109886,KANSAS,2008,May,EF0,,-100.3987,,-100.3839,0,0,0,0,
109887,KANSAS,2008,May,EF0,,-100.1422,,-100.1225,0,0,0,0,0.00K
109888,KANSAS,2008,May,EF0,,-100.0843,,-100.0679,0,0,0,0,0.00K
107749,OKLAHOMA,2008,May,EF0,,-95.8125,,-95.8097,0,0,0,0,75.00K
110657,KANSAS,2008,May,EF1,,-99.7308,,-99.7061,0,0,0,0,
110660,KANSAS,2008,May,EF2,,-99.6704,,-99.6611,0,0,0,0,
135189,VIRGINIA,2008,September,EF0,,-76.94,,-76.94,0,0,0,0,0.00K
134911,MISSISSIPPI,2008,September,EF0,,-89.3554,,-89.3544,0,0,0,0,80.00K
134925,MISSISSIPPI,2008,September,EF0,,-89.1025,,-89.1022,0,0,0,0,1.00K
134928,MISSISSIPPI,2008,September,EF0,,-89.1022,,-89.1012,0,0,0,0,12.00K
134942,MISSISSIPPI,2008,September,EF0,,-90.51,,-90.5102,0,0,0,0,0.00K
134951,MISSISSIPPI,2008,September,EF1,,-89.4861,,-89.4981,0,0,0,0,425.00K
135216,MISSISSIPPI,2008,September,EF0,,-90.8659,,-90.8657,0,0,0,0,150.00K
135217,MISSISSIPPI,2008,September,EF0,,-90.8954,,-90.8308,0,0,0,0,100.00K
134954,MISSISSIPPI,2008,September,EF1,,-90.3299,,-90.3299,0,0,0,0,200.00K
135144,MISSISSIPPI,2008,September,EF0,,-90.3493,,-90.3502,0,0,0,0,0.00K
75966,SOUTH CAROLINA,2008,March,EF0,,-80.97,,-80.89,0,0,0,0,
75956,GEORGIA,2008,March,EF1,,-81.9,,-81.66,0,0,0,0,100.00K
107955,OKLAHOMA,2008,May,EF0,,-97.7825,,-97.7825,0,0,0,0,10.00K
107957,OKLAHOMA,2008,May,EF0,,-97.7363,,-97.718,0,0,0,0,20.00K
108989,OKLAHOMA,2008,May,EF0,,-97.4,,-97.395,0,0,0,0,0.00K
135149,LOUISIANA,2008,September,EF1,,-91.8625,,-91.814,0,0,0,0,600.00K
135172,LOUISIANA,2008,September,EF1,,-91.8375,,-91.8164,0,0,0,0,7.00K
135218,LOUISIANA,2008,September,EF1,,-91.8334,,-91.8278,0,0,0,0,400.00K
135219,LOUISIANA,2008,September,EF1,,-91.8093,,-91.8028,0,0,0,0,150.00K
135143,NORTH CAROLINA,2008,November,EF3,,-77.9195,,-77.8227,4,0,1,0,1.00M
107452,OKLAHOMA,2008,May,EF2,,-97.667,,-97.497,0,0,0,0,
107958,OKLAHOMA,2008,May,EF1,,-97.494,,-97.494,0,0,0,0,
134250,MISSISSIPPI,2008,September,EF0,,-89.8139,,-89.8249,0,0,0,0,1.00K
134251,MISSISSIPPI,2008,September,EF0,,-89.8243,,-89.8313,0,0,0,0,1.00K
134252,MISSISSIPPI,2008,September,EF0,,-89.2095,,-89.2217,0,0,0,0,0.00K
134253,MISSISSIPPI,2008,September,EF0,,-89.3166,,-89.3245,0,0,0,0,0.00K
134254,MISSISSIPPI,2008,September,EF0,,-88.8382,,-88.86,0,0,0,0,10.00K
134257,MISSISSIPPI,2008,September,EF1,,-89.4335,,-89.5255,0,0,0,0,20.00K
134321,MISSISSIPPI,2008,September,EF0,,-89.8946,,-89.9075,0,0,0,0,0.00K
138968,NORTH CAROLINA,2008,November,EF0,,-78.9211,,-78.9115,0,0,0,0,50.00K
107269,OKLAHOMA,2008,May,EF2,,-98.037,,-97.982,0,0,0,0,
134980,NORTH CAROLINA,2008,November,EF0,,-78.6197,,-78.5792,0,0,0,0,25.00K
108988,OKLAHOMA,2008,May,EF0,,-97.405,,-97.4,0,0,0,0,0.00K
107271,OKLAHOMA,2008,May,EF0,,-97.961,,-97.933,0,0,0,0,5.00K
134245,MISSISSIPPI,2008,September,EF0,,-89.1832,,-89.1911,0,0,0,0,2.00K
134246,MISSISSIPPI,2008,September,EF0,,-89.3856,,-89.4158,0,0,0,0,2.00K
138227,TEXAS,2008,October,EF0,,-95.3109,,-95.307,0,0,0,0,
134247,MISSISSIPPI,2008,September,EF0,,-89.5815,,-89.6289,0,0,0,0,10.00K
134331,NORTH CAROLINA,2008,September,EF0,,-77.2972,,-77.302,0,0,0,0,0.00K
134898,MISSISSIPPI,2008,September,EF0,,-89.4332,,-89.4355,0,0,0,0,0.00K
134908,MISSISSIPPI,2008,September,EF0,,-89.45,,-89.4588,0,0,0,0,0.00K
141358,ALABAMA,2008,December,EF1,,-86.4544,,-86.3923,0,0,0,0,82.00K
140225,MISSISSIPPI,2008,December,EF0,,-90.58,,-90.5668,0,0,0,0,0.00K
105959,ALABAMA,2008,May,EF0,,-85.8782,,-85.8782,0,0,0,0,1.00K
133820,FLORIDA,2008,August,EF0,,-81.3716,,-81.3754,0,0,0,0,1.00K
133822,FLORIDA,2008,August,EF0,,-81.4742,,-81.4752,0,0,0,0,1.00K
140220,MISSISSIPPI,2008,December,EF0,,-90.93,,-90.9151,0,0,0,0,0.00K
89971,IOWA,2008,May,EF1,,-93.69,,-93.57,0,0,0,0,0.00K
133917,GEORGIA,2008,October,EF0,,-81.8052,,-81.8052,0,0,0,0,0.50K
141693,MISSISSIPPI,2008,December,EF2,,-90.0508,,-90.0409,0,0,0,0,800.00K
140227,MISSISSIPPI,2008,December,EF1,,-90.46,,-90.201,0,0,0,0,700.00K
141367,ALABAMA,2008,December,EF2,,-87.1446,,-87.0838,0,0,0,0,100.00K
141694,MISSISSIPPI,2008,December,EF1,,-89.999,,-89.9289,0,0,0,0,100.00K
135141,NORTH CAROLINA,2008,November,EF2,,-78.115,,-78.1063,2,0,1,0,500.00K
142253,MISSISSIPPI,2008,December,EF1,,-89.1819,,-89.1656,2,0,0,0,250.00K
141455,MISSISSIPPI,2008,December,EF1,,-91.11,,-91.0402,0,0,0,0,300.00K
135941,LOUISIANA,2008,September,EF1,,-90.1298,,-90.1346,0,0,0,0,1.70M
103887,ALABAMA,2008,May,EF2,,-87.0234,,-86.8464,0,0,0,0,150.00K
142930,TEXAS,2008,November,EF0,,-97.2544,,-97.2554,0,0,0,0,1.00K
141340,MISSISSIPPI,2008,December,EF1,,-89.6395,,-89.6294,0,0,0,0,110.00K
141344,MISSISSIPPI,2008,December,EF1,,-91.4017,,-91.3501,0,0,0,0,2.50M
141696,MISSISSIPPI,2008,December,EF1,,-89.8759,,-89.8474,0,0,0,0,100.00K
141384,MISSISSIPPI,2008,December,EF1,,-89.8153,,-89.7781,0,0,0,0,300.00K
141456,MISSISSIPPI,2008,December,EF1,,-91.0402,,-90.9376,0,0,0,0,50.00K
142255,MISSISSIPPI,2008,December,EF1,,-89.3567,,-89.3489,0,0,0,0,700.00K
141354,ALABAMA,2008,December,EF1,,-87.3904,,-87.3813,0,0,0,0,215.00K
139887,ALABAMA,2008,December,EF2,,-86.069,,-85.9987,0,0,0,0,300.00K
129336,SOUTH DAKOTA,2008,July,EF1,,-101.8007,,-101.626,0,0,0,0,0.00K
144789,SOUTH DAKOTA,2008,July,EF0,,-101.718,,-101.6623,0,0,0,0,0.00K
144059,ILLINOIS,2008,December,EF0,,-90.4643,,-90.4595,0,0,0,0,0.00K
72221,INDIANA,2008,January,EF1,,-85.614,,-85.5804,0,0,0,0,70.00K
141372,ALABAMA,2008,December,EF0,,-87.3403,,-87.3403,0,0,0,0,5.00K
139762,LOUISIANA,2008,December,EF1,,-93.4154,,-93.4122,0,0,0,0,200.00K
144604,HAWAII,2008,December,EF0,,-159.6577,,-159.647,0,0,0,0,0.00K
88753,TEXAS,2008,April,EF1,,-97.2438,,-97.2007,0,0,0,0,25.00M
105600,GEORGIA,2008,May,EF0,,-82.6183,,-82.6061,0,0,0,0,2.00K
105754,GEORGIA,2008,May,EF1,,-84.5173,,-84.4523,4,1,0,1,46.00M
88754,TEXAS,2008,April,EF1,,-96.859,,-96.8252,0,0,0,0,1.00M
147543,MISSOURI,2008,December,EF1,,-91.6986,,-91.6373,0,0,0,0,0.00K
141032,TEXAS,2008,December,EF0,,-95.2119,,-95.1883,0,0,0,0,15.00K
139763,LOUISIANA,2008,December,EF2,,-92.21,,-92.0709,1,0,0,0,750.00K
103836,ALABAMA,2008,May,EF2,,-87.4202,,-87.366,0,0,0,0,250.00K
69932,MISSOURI,2008,January,EF1,,-89.836,,-89.779,0,0,0,0,250.00K
141726,TEXAS,2008,December,EF1,,-96.92,,-96.7751,1,0,0,0,400.00K
147924,LOUISIANA,2008,December,EF1,,-92.5396,,-92.4994,0,0,0,0,300.00K
147925,LOUISIANA,2008,December,EF1,,-92.73,,-92.6829,0,0,0,0,200.00K
141727,TEXAS,2008,December,EF2,,-96.6066,,-96.5482,3,0,0,0,750.00K
70112,MISSOURI,2008,January,EF1,,-89.51,,-89.4624,0,0,0,0,75.00K
135220,ARKANSAS,2008,September,EF0,,-91.2497,,-91.2449,0,0,0,0,0.00K
137149,MISSISSIPPI,2008,October,EF1,,-89.0244,,-89.0215,0,0,0,0,15.00K
107959,OKLAHOMA,2008,May,EF0,,-97.4667,,-97.4774,0,0,0,0,
107267,OKLAHOMA,2008,May,EF1,,-98.103,,-98.067,0,0,0,0,
75222,OHIO,2008,January,EF0,,-84.5592,,-84.5336,0,0,0,0,25.00K
72554,MISSOURI,2008,January,EF1,,-93.5805,,-93.4519,0,0,0,0,2.00M
73611,MISSOURI,2008,January,EF0,,-93.7302,,-93.6199,0,0,0,0,75.00K
75998,SOUTH CAROLINA,2008,March,EF2,,-81.385,,-81.24,0,0,0,0,
76023,SOUTH CAROLINA,2008,March,EF2,,-81.017,,-80.6,0,0,0,0,
73770,MISSOURI,2008,January,EF0,,-92.8142,,-92.646,0,0,0,0,75.00K
73776,MISSOURI,2008,January,EF1,,-92.3658,,-92.3262,0,0,0,0,125.00K
73783,MISSOURI,2008,January,EF0,,-92.302,,-92.2546,0,0,0,0,100.00K
75984,SOUTH CAROLINA,2008,March,EF0,,-80.67,,-80.67,0,0,0,0,
79044,KENTUCKY,2008,February,EF0,,-85.34,,-85.3309,1,0,0,0,200.00K
73784,MISSOURI,2008,January,EF1,,-92.2469,,-92.0968,0,0,0,0,100.00K
73786,MISSOURI,2008,January,EF0,,-91.4224,,-91.4039,0,0,0,0,1.00K
76040,SOUTH CAROLINA,2008,March,EF1,,-80.93,,-80.865,0,0,0,0,
71946,KENTUCKY,2008,January,EF1,,-85.7945,,-85.4997,0,0,0,0,3.00M
73787,MISSOURI,2008,January,EF1,,-91.5177,,-91.485,0,0,0,0,0.00K
73788,MISSOURI,2008,January,EF1,,-91.3117,,-91.1361,0,0,0,0,75.00K
73789,MISSOURI,2008,January,EF3,,-92.0609,,-92.031,3,0,0,0,1.00M
76041,SOUTH CAROLINA,2008,March,EF3,,-80.865,,-80.69,0,0,0,0,
76555,ALABAMA,2008,January,EF3,,-88.2509,,-88.183,0,0,0,0,105.00K
72174,INDIANA,2008,January,EF1,,-86.1105,,-85.9306,0,0,0,0,60.00K
73790,MISSOURI,2008,January,EF3,,-92.0308,,-91.9545,0,0,0,0,110.00K
75528,MISSISSIPPI,2008,January,EF3,,-88.3733,,-88.2509,11,0,0,0,7.00M
78151,KENTUCKY,2008,February,EF1,,-85.9556,,-85.7586,0,0,0,0,500.00K
78157,KENTUCKY,2008,February,EF2,,-85.2028,,-85.0877,0,0,0,0,175.00K
78162,KENTUCKY,2008,February,EF0,,-84.1446,,-84.1294,0,0,0,0,200.00K
68929,MISSISSIPPI,2008,January,EF0,,-91.2411,,-91.168,0,0,0,0,0.00K
134493,FLORIDA,2008,August,EF1,,-80.5135,,-80.5175,2,0,0,0,420.00K
73791,MISSOURI,2008,January,EF1,,-91.8924,,-91.847,0,0,0,0,5.00K
79687,SOUTH CAROLINA,2008,April,EF1,,-80.965,,-80.91,0,0,0,0,0.00K
73612,MISSOURI,2008,January,EF0,,-93.6193,,-93.6187,0,0,0,0,0.00K
73646,MISSOURI,2008,January,EF2,,-93.5319,,-93.4287,0,0,0,0,2.00M
73747,MISSOURI,2008,January,EF3,,-92.7777,,-92.4089,12,0,0,0,8.00M
73753,MISSOURI,2008,January,EF2,,-93.1744,,-93.067,0,0,0,0,1.00M
73756,MISSOURI,2008,January,EF2,,-93.0663,,-92.9367,0,0,0,0,1.00M
73792,MISSOURI,2008,January,EF0,,-91.8472,,-91.7155,1,0,0,0,5.00M
75988,SOUTH CAROLINA,2008,March,EF2,,-81.786,,-81.64,0,0,0,0,
75989,SOUTH CAROLINA,2008,March,EF1,,-82.19,,-82.135,0,0,0,0,
75990,SOUTH CAROLINA,2008,March,EF2,,-82.135,,-81.786,0,0,0,0,
73667,MISSOURI,2008,January,EF1,,-93.2808,,-93.2605,0,0,0,0,50.00K
73683,MISSOURI,2008,January,EF1,,-93.3077,,-93.2187,0,0,0,0,250.00K
75981,SOUTH CAROLINA,2008,March,EF1,,-81.345,,-81.28,0,0,0,0,10.00K
78938,SOUTH CAROLINA,2008,March,EF1,,-80.83,,-80.49,0,0,0,0,0.00K
76608,LOUISIANA,2008,January,EF1,,-91.4637,,-91.4637,0,0,0,0,1.50M
76032,SOUTH CAROLINA,2008,March,EF1,,-80.1,,-80.249,0,0,0,0,
72548,MISSOURI,2008,January,EF1,,-94.1439,,-94.0814,0,0,0,0,300.00K
72549,MISSOURI,2008,January,EF1,,-94.078,,-94.0564,0,0,0,0,0.00K
73709,MISSOURI,2008,January,EF1,,-92.9631,,-92.9226,0,0,0,0,50.00K
72551,MISSOURI,2008,January,EF1,,-93.9458,,-93.8596,0,0,0,0,300.00K
72552,MISSOURI,2008,January,EF2,,-94.008,,-93.8208,0,0,0,0,500.00K
72553,MISSOURI,2008,January,EF0,,-93.6722,,-93.5907,0,0,0,0,0.00K
102653,NORTH CAROLINA,2008,May,EF2,,-80.4613,,-80.4063,0,0,0,0,200.00K
73710,MISSOURI,2008,January,EF0,,-92.9207,,-92.9073,0,0,0,0,0.00K
73763,MISSOURI,2008,January,EF0,,-93.0032,,-92.8396,0,0,0,0,8.00K
73711,MISSOURI,2008,January,EF2,,-92.7979,,-92.71,0,0,0,0,100.00K
75955,GEORGIA,2008,March,EF2,,-82.24,,-82,0,0,0,0,
75975,SOUTH CAROLINA,2008,March,EF1,,-82.56,,-82.31,0,0,0,0,
75979,SOUTH CAROLINA,2008,March,EF2,,-80.72,,-80.38,0,0,0,0,
75982,SOUTH CAROLINA,2008,March,EF1,,-80.3,,-80.18,0,0,0,0,25.00K
73744,MISSOURI,2008,January,EF3,,-93.1644,,-93.0851,0,0,1,0,1.00M
73745,MISSOURI,2008,January,EF3,,-93.0841,,-92.7777,6,0,2,0,10.00M
72500,MISSISSIPPI,2008,January,EF0,,-89.75,,-89.7435,0,0,0,0,12.00K
78898,ILLINOIS,2008,January,EF1,,-89.35,,-89.3029,0,0,0,0,30.00K
73314,MISSISSIPPI,2008,January,EF3,,-89.3185,,-89.1496,3,0,0,0,3.00M
79658,GEORGIA,2008,February,EF0,,-83.6903,,-83.652,0,0,0,0,50.00K
78401,WISCONSIN,2008,January,EF1,,-88.3334,,-88.3053,0,0,0,0,100.00K
79070,KENTUCKY,2008,February,EF2,,-84.3778,,-84.3172,1,0,0,0,500.00K
78403,WISCONSIN,2008,January,EF1,,-87.8659,,-87.8182,0,0,0,0,7.93M
80217,KENTUCKY,2008,February,EF1,,-85.1817,,-85.1762,0,0,0,0,60.00K
76643,KENTUCKY,2008,February,EF2,,-87.6479,,-87.4415,2,0,0,0,4.40M
78260,ARKANSAS,2008,January,EF0,,-90.6479,,-90.5074,0,0,0,0,25.00K
80987,TENNESSEE,2008,February,EF1,,-87.9048,,-87.8873,0,0,0,0,
80995,TENNESSEE,2008,February,EF1,,-87.5682,,-87.3833,0,0,0,0,
77843,CALIFORNIA,2008,January,EF0,,-119.12,,-119.12,0,0,0,0,0.00K
74420,VIRGINIA,2008,March,EF1,,-82.78,,-82.78,2,0,0,0,1.80M
78402,WISCONSIN,2008,January,EF3,,-88.3053,,-88.1352,15,0,0,0,13.71M
65417,ARKANSAS,2008,January,EF2,,-93.0075,,-92.8517,1,0,1,0,3.50M
73413,MISSISSIPPI,2008,January,EF0,,-89.25,,-89.2682,0,0,0,0,130.00K
78042,NORTH CAROLINA,2008,February,EF2,,-77.58,,-77.5549,3,0,0,0,500.00K
77529,MISSOURI,2008,January,EF0,,-92.8496,,-92.7356,0,0,0,0,15.00K
77536,MISSOURI,2008,January,EF0,,-92.8633,,-92.7919,0,0,0,0,750.00K
73675,MISSOURI,2008,January,EF1,,-93.3042,,-93.2979,1,0,0,0,200.00K
76269,TENNESSEE,2008,January,EF1,,-89.4623,,-89.397,0,0,0,0,250.00K
76301,TENNESSEE,2008,January,EF1,,-89.397,,-89.34,0,0,0,0,20.00K
69056,MISSISSIPPI,2008,January,EF1,,-90.1,,-89.7708,0,0,0,0,400.00K
72839,MISSISSIPPI,2008,January,EF3,,-89.9979,,-89.8946,3,0,0,0,3.00M
65420,ARKANSAS,2008,January,EF1,,-92.7321,,-92.6779,0,0,0,0,100.00K
65418,ARKANSAS,2008,January,EF2,,-92.8517,,-92.7321,1,0,0,0,1.75M
76561,ALABAMA,2008,January,EF1,,-87.8629,,-87.8393,0,0,0,0,50.00K
74376,ARKANSAS,2008,January,EF1,,-90.2921,,-90.2896,0,0,0,0,50.00K
74381,ARKANSAS,2008,January,EF1,,-89.9784,,-90.0234,0,0,0,0,100.00K
72840,MISSISSIPPI,2008,January,EF1,,-89.8946,,-89.8637,0,0,0,0,20.00K
73306,MISSISSIPPI,2008,January,EF3,,-89.5233,,-89.3185,0,0,0,0,1.00M
76971,WASHINGTON,2008,January,EF1,,-122.6924,,-122.4986,0,0,0,0,525.00K
78043,NORTH CAROLINA,2008,February,EF1,,-77.2122,,-77.1806,0,0,0,0,50.00K
78054,NORTH CAROLINA,2008,February,EF1,,-77.0069,,-76.8971,0,0,0,0,100.00K
76842,MISSOURI,2008,February,EF1,,-90.5159,,-90.4562,0,0,0,0,100.00K
71282,ARKANSAS,2008,February,EF0,,-92.7645,,-92.697,0,0,0,0,200.00K
78820,INDIANA,2008,February,EF1,,-86.9488,,-86.9282,0,0,0,0,1.25M
79599,MISSOURI,2008,January,EF0,,-91.9518,,-91.9518,0,0,0,0,
79607,MISSOURI,2008,January,EF0,,-91.0555,,-90.9721,0,0,0,0,0.00K
136811,LOUISIANA,2008,September,EF2,,-92.5113,,-92.4611,2,0,2,0,300.00K
79616,ILLINOIS,2008,January,EF0,,-90.8439,,-90.8031,0,0,0,0,0.00K
79454,GEORGIA,2008,February,EF0,,-84.83,,-84.6383,0,0,0,0,35.00K
78051,NORTH CAROLINA,2008,February,EF1,,-77.1768,,-77.0496,0,0,0,0,50.00K
80254,GEORGIA,2008,March,EF0,,-81.37,,-81.37,0,0,0,0,0.00K
80379,GEORGIA,2008,February,EF1,,-85.0279,,-84.9931,1,0,0,0,7.00M
79465,GEORGIA,2008,February,EF0,,-84.42,,-84.1665,0,0,0,0,200.00K
73941,ILLINOIS,2008,January,EF3,,-88.708,,-88.596,1,0,0,0,2.00M
73813,ILLINOIS,2008,January,EF3,,-88.83,,-88.7084,4,0,0,0,2.00M
79780,CALIFORNIA,2008,January,EF0,,-119.3617,,-119.3308,0,0,0,0,0.75M
140635,GEORGIA,2008,December,EF0,,-85.2318,,-85.2301,0,0,0,0,600.00K
76564,ALABAMA,2008,January,EF3,,-87.5095,,-87.4392,0,0,0,0,435.00K
106421,GEORGIA,2008,May,EF1,,-82.8691,,-82.8002,0,0,0,0,75.00K
106407,GEORGIA,2008,May,EF0,,-82.873,,-82.8691,0,0,0,0,0.50K
65322,TENNESSEE,2008,January,EF2,,-87.587,,-87.5745,0,0,0,0,200.00K
76632,KENTUCKY,2008,February,EF1,,-88.1571,,-88.1419,0,0,0,0,35.00K
76640,KENTUCKY,2008,February,EF1,,-87.88,,-87.797,0,0,0,0,60.00K
77667,ALABAMA,2008,January,EF1,,-85.5289,,-85.4908,0,0,0,0,70.00K
83673,LOUISIANA,2008,February,EF0,,-93.35,,-93.3495,0,0,0,0,0.00K
83676,LOUISIANA,2008,February,EF0,,-92.065,,-92.0577,0,0,0,0,20.00K
83663,LOUISIANA,2008,February,EF1,,-91.9,,-91.8524,0,0,0,0,125.00K
79999,KENTUCKY,2008,February,EF3,,-86.1132,,-85.9718,11,0,4,0,1.25M
83369,FLORIDA,2008,February,EF1,,-84.7538,,-84.68,1,0,0,0,200.00K
83586,FLORIDA,2008,February,EF0,,-80.608,,-80.608,0,0,0,0,200.00K
83672,LOUISIANA,2008,February,EF0,,-93.57,,-93.5689,0,0,0,0,0.00K
83679,LOUISIANA,2008,February,EF0,,-91.9992,,-91.9878,0,0,0,0,20.00K
84586,TENNESSEE,2008,February,EF1,,-89.5462,,-89.5382,0,0,0,0,75.00K
82359,TENNESSEE,2008,February,EF0,,-89.6662,,-89.6559,0,0,0,0,5.00K
79325,GEORGIA,2008,February,EF1,,-85.0868,,-85.0377,0,0,0,0,150.00K
84446,NEBRASKA,2008,April,EF1,,-102.9768,,-102.9973,0,0,0,0,300.00K
82783,TENNESSEE,2008,February,EF0,,-89.6379,,-89.6139,0,0,0,0,25.00K
83851,LOUISIANA,2008,February,EF1,,-90.7022,,-90.7022,0,0,0,0,30.00K
84070,FLORIDA,2008,March,EF2,,-83.5956,,-83.5893,2,0,0,0,500.00K
82781,TENNESSEE,2008,February,EF0,,-89.667,,-89.6379,0,0,0,0,25.00K
91978,TEXAS,2008,April,EF0,,-101.8783,,-101.875,0,0,0,0,0.00K
